num_change_points_diff,std_diff,mean_amplitude_envelope_diff,loudness_diff,zero_cross_diff,ber_diff,spectral_centroid_diff,spectral_bandwidth_diff,label
7.0,-223.11141967773438,0.018341862,0.017959904,-0.010156249999999999,[ 7.7921953 13.111187  28.278564  40.265064  54.390053 ],-303.3728368387701,-332.7014192405295,transition
30.0,72.68707275390625,0.007213142,0.0052530756,0.007421875000000001,[-19.422031  -26.467014  -12.430229   -5.0379944 -16.95818  ],261.92873083250424,261.0805590835787,transition
-28.0,2.0455322265625,-0.007462561,-0.004851833,-0.01318359375,[ -1.7828808 -13.510712  -38.995438  -15.3908      4.4149094],-45.67997784154977,-6.65362592969359,transition
10.0,164.5751953125,-5.765492e-05,-7.481652e-05,-0.04277343750000001,[-6.4639015 -1.5236549 -5.9234676 -6.874264   0.483366 ],-537.8372088545348,314.75805886831586,transition
3.0,59.95117950439453,-0.0020918988,-0.0011866409,-0.003515624999999998,[-31.4694   -51.576397  10.401932  67.825676  21.998602],76.13901644821385,186.65083762735526,transition
-3.0,0.372802734375,0.0007781307,0.00047785742,-0.0087890625,[ 26.340748  70.453674  81.42325  -25.303413 -33.213306],-88.32677161467734,-28.14109903951521,transition
-9.0,-54.856597900390625,0.0067257416,0.004160147,-0.006445312500000001,[  13.933666   78.72371   481.6529   -269.15613   -42.955254],125.80893158585809,210.8655604676918,transition
28.0,198.3438720703125,-0.011968612,-0.009296398,0.004199218750000001,[ -19.03693  -39.12719 -347.9864   141.96686   37.77333],134.58123962397462,86.81924655097873,transition
4.0,-163.753173828125,-8.8354805e-05,-5.648263e-05,0.06796875,[-5.9854527 -6.2176247 -6.023856  -3.951059  -2.092236 ],989.9459694877487,358.6495752322958,transition
3.0,-346.861083984375,0.01710225,0.010798475,-0.014062499999999999,[  1.133812    5.3374786  65.48425    95.5793    202.63925  ],-73.07294888857382,-63.95874342969478,transition
-18.0,-75.003662109375,0.0057942886,0.0038870452,0.0022460937500000007,[  -1.5240335    3.3354588 -145.03687     23.5825      21.849894 ],54.5014988535188,-45.36907817460474,transition
-6.0,192.22830200195312,0.0030088993,0.0015773671,-0.0012695312500000007,[ 19.03162   38.786205 -38.673576  26.426788  56.14972 ],-160.6394752431288,-371.5187225449263,transition
20.0,194.57730102539062,0.0005901363,-0.0011052266,0.017968750000000002,[ 11.0636635  69.23087   112.342026   56.2144     56.464043 ],106.61904274988103,-71.76565940401474,transition
-25.0,-121.018310546875,0.003146837,0.002709779,-0.0171875,[25.42966   48.084526  96.09923   30.431625   2.0107365],-539.1800887781718,-482.0638349520334,transition
4.0,198.84671020507812,-0.013734173,-0.009151667,0.007128906250000001,[   7.547203   24.791203 -331.45844    14.517204   37.191467],19.48178274518773,-143.27521474075684,transition
9.0,333.95050048828125,-0.012219327,-0.012243617,0.01708984375,[-39.42888   -21.364588   -3.8139725   6.164625   15.654144 ],424.3190825504596,243.7796934317148,transition
9.0,392.4129943847656,-0.010093592,-0.007278789,-0.0008789062500000056,[  5.2860794   1.0632915  -2.2463017  -4.4722195 -10.932668 ],178.85781878010835,30.203636161975737,transition
7.0,57.62384033203125,-0.026242014,-0.018950988,0.0012695312500000007,[-14.34453   -17.068298   -0.7525635   3.3976917  10.048241 ],81.43122276498752,151.66830877999928,transition
0.0,-290.7005615234375,-0.005760024,-0.0047437046,-0.0010742187500000014,[ -3.5318127 -16.722216  -24.44147   -23.693851  -19.636055 ],337.5574943291904,508.532961616738,transition
2.0,298.17193603515625,-0.0032935177,-0.0026807,0.017285156250000003,[  7.937851   -7.6801376 -24.77135   -21.939007  -23.637848 ],650.6420863679277,420.0838932729632,transition
106.0,156.49822998046875,-6.466892e-06,-6.471677e-06,0.12666015625,[-0.9217274  -0.534068   -0.70734835 -0.841878   -0.58247346],1104.2422256882392,-84.51763798097045,transition
22.0,320.42889404296875,-1.6823451e-06,-1.6361837e-06,0.0006835937499999889,[ 0.11077255 -0.07063729 -0.03168881  0.06018245  0.58074594],-162.21850442944378,-19.591319977181683,transition
-3.0,381.8127136230469,0.0043411236,0.0026233913,0.0030273437500000014,[  2.5741177   4.2171974 -20.67553   -15.879545   -4.7328587],219.1713894613208,137.0176863765414,transition
-68.0,-224.6634521484375,-0.002418166,0.0019667242,-0.10224609374999999,[-1.9233599 11.171934  30.791643  25.687595   9.923907 ],-993.1695123912721,-74.51738288050728,transition
-7.0,350.12628173828125,0.007905932,0.0074919797,0.00341796875,[-12.761944 -17.948992  11.218542  21.206724  16.577364],-441.66029931666003,-166.40671403625993,transition
-4.0,-36.99591064453125,0.015738398,0.011406583,0.0001953124999999993,[28.165272  50.889523  50.865784  16.779915   5.4878864],-395.2839680603281,-546.2665040990807,transition
-14.0,-42.69158935546875,-0.0032531023,-0.0022521047,-0.008105468750000004,[ -1.7652874  -1.2673111   0.7372055 -13.790712  -19.11169  ],16.664264444004175,150.04885903386776,transition
6.0,-4.98785400390625,-0.030636879,-0.022735031,0.009179687499999999,[  9.0716095  11.628628   -5.5182114 -34.87301   -21.562286 ],-37.01193259303864,22.76110120558178,transition
-5.0,-399.4027404785156,0.0055038743,-0.00021415018,-0.00048828125,[  5.2886047   7.5021935  -3.2566147 -22.340805  -19.898937 ],-82.85677559611031,112.39540231698243,transition
17.0,117.38796997070312,-0.005838534,-0.0049503557,0.04541015625,[-40.041138  -25.251226  -12.437269  -10.136124   -6.0040665],1153.0534146471693,748.6743933372973,transition
-13.0,-18.207763671875,0.0006454265,0.00042378926,0.10146484374999999,[-1.2937732  4.7842574 16.381018  34.316032  27.11375  ],625.2452087947509,-1133.5225018549274,transition
96.0,168.27728271484375,-1.2805205e-05,-7.211147e-06,0.08857421875000004,[-0.55569816 -0.17451322 -0.00836027  0.3465054   0.4493431 ],45.68599136636931,-55.282186625572194,transition
27.0,34.859375,2.2477825e-06,4.413141e-07,0.05039062500000002,[ 0.61135393  0.59171104  0.23334718 -0.27652788 -0.3656757 ],-365.26809820518974,55.216583971308864,transition
12.0,251.09674072265625,-0.0015118439,-0.0014411835,0.01025390625,[  5.1683426   7.023056   77.93909   -45.852425  -49.327805 ],44.18193124649929,-10.661505135734387,transition
6.0,164.4649200439453,-0.01249711,-0.00894663,0.007910156249999998,[ -4.4991465 -11.696575   45.8127     39.393238   10.969981 ],-0.2261228700870106,-28.175027638420943,transition
-5.0,107.5625,0.006709218,0.004175158,-0.011230468749999997,[  49.712124   78.87083   -81.982216 -118.43317   -57.4116  ],-182.49851259850743,-30.89207799575638,transition
2.0,56.6190185546875,0.007906046,0.003100139,-0.0006835937500000028,[-10.812899 -10.780584  12.392277  18.354116  18.813826],-314.39696899906676,-362.8155645852346,transition
-26.0,-517.1455078125,0.0013516992,0.0014231522,-0.019531249999999997,[11.345646  21.25478   15.522606  -0.3336563 -4.263525 ],-474.8158074324001,-280.00235570658265,transition
0.0,17.6719970703125,0.018331748,0.0115859,0.004101562500000003,[ 7.8077564  6.624346  -8.690975  -6.3807945 -3.4890356],238.58229093688396,21.170834840899715,transition
-22.0,5.53009033203125,0.012915374,0.010103273,-0.14033203125,[13.487134 15.112147 18.575174 18.775248 10.594114],-1701.9824633434544,-976.9193769582423,transition
12.0,-95.0186767578125,0.01288468,0.008538824,0.014550781249999999,[ 11.701426   8.829103 -21.25505   20.497929  14.223232],-141.81713070382398,-257.6433070782757,transition
3.0,-29.20953369140625,0.0028590672,2.4037436e-05,0.0125,[  4.9036236  -7.2792892 -65.84857   -69.15921   -43.481133 ],337.30063683403046,218.556493289841,transition
-9.0,110.9263916015625,-0.016841574,-0.010554945,-0.007421875000000001,[-52.083588 -55.59706  -37.585354 -17.509779  -2.102909],110.43909048821274,337.0107038402293,transition
11.0,477.4442138671875,-0.008837128,-0.008034794,-0.014453124999999997,[-15.976732  -11.2220955  -2.6252909   6.022777    8.430519 ],-66.188847806181,54.810951331681736,transition
-4.0,8.947021484375,0.0068453085,0.0050231074,-0.007128906250000001,"[-1.8509102e-01  3.1400681e-02  1.7988888e+01  4.6212189e+01
  3.7213314e+01]",7.0920313700344195,-213.72416767750724,transition
-6.0,76.0814208984375,0.0012010152,0.0007631868,-0.0068359375,[ 5.03026   8.378305 18.177376 10.805891  1.560997],38.31297096051412,-142.11961443055225,transition
-15.0,222.30697631835938,0.016560836,0.012005858,0.0027343749999999972,[111.30432   77.95679  -19.378716 -20.9799   -49.214893],-59.447851586407296,-229.26087979471163,transition
10.0,21.06365966796875,-0.010097994,-0.006978723,-0.005761718749999999,[-16.783     -13.625076    7.4993687  13.985006    6.4141455],30.60463943247464,89.30621760762938,transition
-21.0,133.327880859375,0.0015484765,0.0008775294,0.00537109375,[ 6.8150845  25.37264    29.498566   -0.16378021 22.308147  ],-46.452917066454916,-139.01694519308694,transition
-13.0,113.00265502929688,-0.006601637,-0.0056430674,-0.001367187500000002,[ 32.321327   12.452309   12.664223   -1.9453335 -40.54607  ],-81.44494972760799,-12.382021745891961,transition
-10.0,-778.0604248046875,0.0125720985,0.010195976,-0.08203125,[ 3.4965773 15.924721  24.073643  21.332771  11.208763 ],-1058.9296997192096,-398.19020046740684,transition
-4.0,126.93316650390625,-0.00025606714,-0.0006947303,0.004492187500000001,[11.338129   9.599041   8.441343   5.3785553 -1.4742107],73.26266639275264,-72.67969469493892,transition
-5.0,-111.10888671875,-0.016907968,-0.009679571,-0.0054687499999999944,[  54.40567     7.466919  -56.44845   -73.25552  -102.17973 ],-172.174183697152,-73.36278855968476,transition
-4.0,48.04833984375,0.007239733,0.0045882408,0.006640625000000001,[ 57.42025   54.5057    19.82824  -16.225655 -35.41137 ],-11.233401996222938,-170.52997075107714,transition
5.0,6.735870361328125,-0.004442973,-0.0018584477,0.0007812499999999972,"[ 8.40377808e-03 -2.26708603e+00 -4.13587494e+01 -1.35359955e+01
 -2.08570862e+00]",135.67382454897052,171.0829328013374,transition
8.0,547.6814575195312,-0.0033040494,0.00030607916,0.0002929687499999972,[-12.137568 -24.2872   -58.859596  -4.112652  19.736046],461.8136456527061,220.0187738461434,transition
-11.0,118.19644165039062,0.0068487427,0.0042712893,0.010351562499999998,[ -8.538224 -16.854944 -10.21328   13.130596  10.28223 ],75.2927206902973,-14.832965906901109,transition
-3.0,-13.016265869140625,-0.012547957,-0.008438596,0.0018554687499999986,[-17.483152 -37.396683 -89.51813  -17.070223  20.532793],201.74836260964355,268.1765115439032,transition
-18.0,-177.37930297851562,7.533165e-05,7.4733965e-05,-0.029296875,[ 3.5822077   6.829518    9.825222    5.379906   -0.28441477],-713.6567135107609,-548.9837593074149,transition
18.0,20.459716796875,3.916348e-06,7.780004e-07,0.08212890624999997,[-0.6126592  -1.0067023  -0.65320086 -0.5154221  -0.1375773 ],606.9673715222807,50.49103730684692,transition
5.0,125.39697265625,0.0028186694,0.0018256265,-0.17822265625,[ 7.218539 26.795969 55.221565 27.056093  9.988624],-1566.5390545762762,-211.36199536876984,transition
0.0,-66.30615234375,-0.01658933,-0.014916437,-0.005859375000000002,"[ 9.3227386e-02 -2.3207512e+00 -1.1429425e+03 -5.5811516e+01
 -7.8388300e+00]",211.853172264793,337.0925133273636,transition
-12.0,53.17401123046875,-0.00942898,-0.0065014064,0.007910156250000001,[  37.21014    99.581894 -537.286    -232.62328   -63.079273],181.52672039504398,240.10278358889445,transition
-39.0,-31.564239501953125,0.014401304,0.010147133,-0.027441406249999994,[ 29.523075  81.298584 235.45715  -17.681133  -8.45213 ],-344.30376469243106,-205.5174802584861,transition
6.0,36.59112548828125,0.018791722,0.012003374,0.0029296875,[ 26.620125   32.999687   27.81313    -1.0474434 -22.003174 ],-138.49107528023433,-555.5711741614093,transition
-2.0,291.4114990234375,-0.0040467903,-0.0034253486,0.009765625000000003,[  3.5839577   7.27417    -6.9763374 -10.401537    3.4698734],133.79890325190013,-33.94678750306048,transition
-3.0,138.5867919921875,0.031792227,0.02070096,0.0171875,[ 5.465784  10.372269  22.094097  14.997042   3.0704231],23.194630039198955,-426.51872523574434,transition
22.0,358.2698974609375,0.01884067,0.009387817,0.0314453125,[-2.7708454  10.192267    8.05673    -4.4810925  -0.29855156],366.10856110511713,-141.0565883529257,transition
-13.0,-176.6259765625,0.019665504,0.012632906,-0.01865234375,[ 47.02558   28.629936  14.599066 -14.767828 -41.539806],-392.30314881339245,-156.8505256973267,transition
12.0,290.312744140625,0.007577978,0.0037557948,0.02001953125,[-24.077522 -26.648195 -28.096016   8.040112  27.603569],241.06593697520657,111.20634756320214,transition
9.0,1172.3759765625,0.020891635,0.010830609,0.10888671875,[ -5.817575  -15.527058  -25.816113   -8.962973    2.1683064],1403.0026926125108,247.51215297936233,transition
-15.0,-174.3717498779297,0.013771198,0.011027701,-0.021484375000000003,[-5.0740166  3.1595497  5.757307   3.3609982 -4.1586933],-462.1088268205797,-120.87681307855655,transition
4.0,170.09353637695312,-0.002240952,-0.0027260967,0.002539062499999998,[ 4.619792 14.0724   16.252323  6.165249 23.968424],-177.13227444709548,-380.94969750918335,transition
-31.0,362.6468505859375,0.0048527853,0.002794316,-0.020214843750000003,[12.017083  14.197621  21.835802  15.156954   5.2757845],-407.6300450650167,-630.1057640601116,transition
3.0,35.218353271484375,0.013091162,0.008758384,-0.0031249999999999993,[ 4.543231  -6.2108955 -0.7621536 17.089516   4.919406 ],-96.11004959405795,-166.04325402477184,transition
-18.0,8.92230224609375,0.010885727,0.0073981658,-0.010839843749999994,[-24.511374   10.5743265  23.235554   20.578205   19.023252 ],-421.0404545219899,-491.1913583846185,transition
-13.0,259.21319580078125,0.001226332,0.00029215403,0.008203124999999999,[ 6.4081554  4.40888    3.6224976 -6.0769176 -1.459856 ],51.2152115604531,-67.565399909907,transition
-8.0,-49.238616943359375,-0.01468455,-0.011697817,-0.010546875,[-1.4974289  0.7792053  3.3357449  3.0145683  4.900236 ],-268.8295892978689,-114.09316459263391,transition
14.0,240.28125,0.0023675598,0.000599185,0.01318359375,[  7.771598   -5.5685577 -27.62767   -32.13486   -19.021502 ],483.77693406862033,400.1705749572275,transition
11.0,273.00018310546875,-0.0018653311,-0.0038520563,0.016699218749999998,[ 36.108864  46.481865  24.402637  10.082668 -11.834646],70.65700374980202,-205.41418224023755,transition
-2.0,71.90945434570312,-0.014375892,-0.011050237,0.019238281250000003,[  7.6473217  12.268795  -40.880325  -45.14077   -22.785501 ],268.131461726319,189.88949343986724,transition
-17.0,-1.519256591796875,0.018244848,0.012024848,-0.0012695312500000042,[ 66.06174   63.083893  52.27588  -32.832832 -58.830936],58.83820448111976,28.516877216013654,transition
12.0,113.40460205078125,-0.0054129045,-0.0035282522,0.008007812500000003,[ 19.479868   10.0928955 -17.956856   -9.665031   -7.17078  ],10.593871529946227,-69.725108507801,transition
2.0,153.26861572265625,0.0047383234,0.0042131115,-0.001953125,[-10.663864   -12.18346     -1.0404053   -0.15204239   1.1297035 ],197.81683646937404,59.11011116532973,transition
10.0,-653.4279174804688,-0.0045018047,-0.003928002,0.00927734375,[10.005445 17.959946 40.107925 42.003296 10.768003],-352.65523396141316,-366.9872503028462,transition
2.0,72.0718994140625,-0.011571606,-0.008035425,0.008203125000000002,[ -0.09724617 -12.030731   -51.69937    -25.720549    -8.299401  ],360.4355541573059,319.78157913307336,transition
0.0,-9.53546142578125,-0.00064438937,-0.0005807362,0.026074218749999996,[ 59.523827  22.744354 -27.582527 -41.30655  -83.23643 ],398.97016886243114,326.9926268842355,transition
-2.0,-56.208404541015625,-0.003150733,-0.0021818783,0.0063476562500000035,[ -67.60448   -122.64159   -147.47813    -23.082495    -3.1035671],354.1811708701018,600.784561826862,transition
-7.0,207.28652954101562,-0.0001928205,-0.00019026699,-0.009375000000000001,[  3.4671845   2.8157482  -6.6479225 -16.071484    1.0070086],38.94999954704622,51.50109288114936,transition
4.0,196.35968017578125,-0.027127897,-0.021323599,0.0006835937499999993,"[ 7.0525932e-01 -2.0749664e-01 -8.5825629e+02  1.3595026e+02
  6.6155518e+01]",-74.38440570011039,-255.21667751633072,transition
0.0,78.175048828125,-0.016869714,-0.012705955,0.007421875000000001,[   44.89837     98.787384 -1144.5461    -160.88463    -38.288555],224.36711582747512,43.51249947106385,transition
-16.0,-134.18310546875,0.030928077,0.020504866,0.0025390625000000014,[-8.907558   4.0588512 17.877655  40.727066  39.55808  ],-358.2259817630345,-437.1512757136834,transition
-10.0,-177.54983520507812,-0.003830433,-0.0017506592,-0.02255859375,[ 11.834463  12.787197   0.555563 -24.239088 -18.167278],-77.2778365454185,39.076959099970054,transition
38.0,162.6824951171875,-0.018002892,-0.0132694,0.01513671875,[-29.154816  -34.850777  -19.905182  -15.338129   -4.7447357],433.6528780360052,247.6648356939661,transition
-9.0,524.08642578125,-0.013617722,-0.011207007,0.00390625,[  4.480873   12.319168  -13.541092   -6.3809853   4.1821785],140.53841194837332,13.313020174736039,transition
-9.0,-533.5623168945312,0.014856586,0.011390073,-0.15341796875000002,[19.16721  23.725452 29.672474 20.797417  5.557124],-1970.3089708265757,-460.8945229431099,transition
-9.0,31.104736328125,0.009430373,0.005879376,-0.008691406249999999,[-11.862136  -10.059256   -5.1344585   8.015212    7.857672 ],-9.931730480059741,111.73625923410509,transition
2.0,337.8671875,0.005824689,0.002278098,0.001855468750000002,[ 4.6736927  3.4409323 -1.9878082 -8.0426235 -6.5264606],147.82108898605065,-9.163364390487004,transition
