id,num change points,standard deviation,zero cross,loudness,amplitude envelope,band energy ratio,spectral centroid,spectral bandwidth,pitch stability,is_transition
4751,-0.11315212611139834,1.2325147233251847,-0.2710515301094243,0.3457309840541268,0.4904602727564993,-0.10487599615559208,-0.2339406246594205,-0.35593450140460714,-0.0300977025555222,0
4752,-0.11315212611139834,1.310427616207259,-0.21216285108167943,0.5282506759135676,0.5118810903901931,-0.02344286108766027,-0.2541065459699515,-0.4512844773409228,-0.030097702555601163,0
4753,-0.39150074540157387,1.3708705005351502,-0.3652734165538162,1.0617443410341096,1.2114399555370243,0.03615836155883414,-0.2810528081507446,-0.4705844084524946,-0.030097702555659914,0
4754,0.060815760944961376,1.8744727581905198,-0.22982945479000289,0.41920873074091763,0.4931873265593465,0.03602456188222808,-0.26824573287848613,-0.6492745010145644,-0.030097702556078375,0
4755,-0.4610879002241178,0.3572520124139768,-0.3986436680028716,-0.7727479336086174,-0.761031739318709,-0.34808176378649425,-0.3097629916157172,0.043762578887949294,-0.030097702554278394,1
4756,0.13040291576750526,0.5801031221298952,0.05872507244594731,-0.9895320327260216,-0.9371660757999625,-0.6246441283079855,0.4131914291819154,1.0979657574725212,-0.03009770255467478,0
4757,1.2090038155169354,0.526498586537734,-0.07377445536647877,-1.0928679590141732,-1.052519191165275,-0.5430268800634338,-0.010398057407063677,0.677897897871874,-0.030097702554585784,0
4758,-0.35670716799030194,-0.039988923129009944,-0.4771619067065315,1.3243011307589,1.1517982950870906,-0.14787762108549113,-0.48904199905413087,-0.4956029622275407,-0.0300977025533497,1
4759,-0.39150074540157387,0.45677779357085363,-0.43790278735470156,1.151401728333779,0.9937161304175935,-0.32411074410284857,-0.3224420204327443,0.04876425505236497,-0.03009770255446426,0
4760,-0.008771393877582509,1.1738198827425093,-0.4742174727551443,2.1376795972180855,2.0167930169319113,-0.23857682975731476,-0.4034626195996668,-0.21146398863007182,-0.030097702555460175,0
4761,-0.1827392809339422,-1.3005680773883639,-0.557643101377783,3.0735551236883363,2.5758358313396217,-0.13453145291075908,-0.715784127542867,-0.48664026110296627,-0.03009770254353944,0
4762,0.09560933835623332,-0.47286349777357356,-0.4486990451764548,0.30889450955874986,0.23862357670422826,-0.552406357933768,-0.045930856088966174,1.0952146598075418,-0.030097702551792047,0
4763,-0.14794570352267028,-0.30428006117202333,-0.33681055502373947,-0.2438846125014961,-0.2517360639834122,-0.5723081196149761,-0.05677223175922409,1.1907123483612312,-0.03009770255249254,1
4764,-0.39150074540157387,-0.6321784518554584,-0.5939577867782256,0.7581060035417061,0.5014807268382305,-0.11035758809576865,-0.7210699790201063,-0.5262122163957812,-0.030097702550972803,0
4765,-0.5306750550466617,-0.15989457593086082,-0.5851244849240639,1.8669746110841337,1.527510167906617,0.20094450035167077,-0.7855029105629932,-0.9979966758646308,-0.030097702552991126,0
4766,-0.07835854870012639,-0.0021599007258033542,-0.5370320637180722,0.9537176324305345,0.8447964865503208,-0.11841391975874298,-0.6391602684436473,-0.35834036749038256,-0.03009770255345395,0
4767,-0.4958814776353897,-1.2879955896289532,-0.6606982896763365,0.40451364287472724,0.1450311194193835,-0.0882381148558525,-0.727406334289688,-0.00035615279974756785,-0.030097702543805845,1
4768,-0.4958814776353897,0.45893517156159325,-0.6096614345189576,1.1029020315444034,0.7438702128702736,-0.10061277683817535,-0.7085266166468464,-0.30867155863604756,-0.030097702554468125,0
4769,-0.4610879002241178,1.0323665222782001,-0.43299539743572285,1.1187028043285496,0.961781102773608,0.5677040234070899,-0.6375989134903137,-0.7806377251090442,-0.030097702555300844,0
4770,-0.6698493646917494,1.006125609971204,-0.4143473157436036,1.0329187752754847,1.0918066188891495,0.47720529727772687,-0.5285546532631371,-0.6602372990447317,-0.030097702555269643,0
4771,-0.11315212611139834,1.0357894069270757,-0.34073646695892246,1.2407227031521502,1.3637141970993965,-0.026948653695237492,-0.4161537291508159,-0.41847490408242327,-0.03009770255530488,0
4772,-0.4610879002241178,0.5676237423682721,-0.3976621900190759,1.9619193042884282,2.032869189087367,-0.06671126569707693,-0.35874791596279737,-0.2633176623302142,-0.030097702554654385,0
4773,-0.4958814776353897,0.4070485963551041,-0.5193654600097488,1.7206467184987073,1.6074388580265526,0.10148770506315803,-0.5591887434541267,-0.49992204299808074,-0.0300977025543733,1
4774,-0.4958814776353897,0.5288454896935985,-0.41631027171119517,-0.05215557128262723,-0.17383563839738939,-0.5484557476986126,0.2136543950101181,1.8702135912954108,-0.03009770255458976,0
4775,0.5827194221140405,0.5149822753929678,0.14902104695515622,-0.8681023843679357,-0.7953714993742138,-0.2905515190533633,0.1748870138698336,0.26837418654963524,-0.030097702554566175,0
4776,0.16519649317877722,0.6149424602616549,-0.2072554611627007,-0.8454484186391583,-0.8719513279652753,-0.3787305927352744,-0.13921494706751303,0.533362056364864,-0.030097702554730668,1
4777,-0.6002622098692055,-0.7332098048796294,-0.6145688244379364,0.7932558009189156,0.5143415768759775,0.0823182374498324,-0.6968525404915299,-0.3292504974378511,-0.030097702550347535,0
4778,-0.32191359057902996,0.8016070990054496,-0.3770511523593652,1.3015515251306042,1.2129545957091952,-0.07614035793397961,-0.3676737768505332,-0.15777879591251837,-0.030097702555006548,0
4779,-0.4262943228128458,0.050759737047414405,-0.5635319692805575,2.299642363702848,2.0677053284698474,-0.050877725372163424,-0.601595035634077,-0.4233685902955509,-0.030097702553593376,0
4780,-0.28712001316775804,-0.9176319297251759,-0.5134765921069743,2.480398312759105,2.284782026352461,-0.15994157852148985,-0.5363968070904594,-0.23619178716452108,-0.030097702548908596,0
4781,-0.35670716799030194,-1.2466734880712693,-0.30245882559088827,0.39797551936988534,0.24475140982070118,-0.6541882179269216,0.27433548929410256,2.009058682485016,-0.030097702544619794,1
4782,0.16519649317877722,0.04573661822654763,-0.3799955863107524,0.10488848939275974,0.09999527269454934,-0.33626067084457295,-0.3038838845107321,0.18390092811076833,-0.03009770255358045,0
4783,-0.5306750550466617,-1.3657693971120706,-0.5900318748430426,1.4283587258485604,1.2648602504785331,-0.17588384615117691,-0.5602289118230043,-0.10579829566539443,-0.030097702541991723,0
4784,-0.32191359057902996,-0.45691691054668065,-0.4437916552574761,0.6864546443691225,0.6569932351832118,-0.15638501436095184,-0.4607504329917894,0.0009326215157580988,-0.030097702551864804,0
4785,-0.4610879002241178,-0.44637540052899366,-0.5507727554912126,0.7178101104372067,0.6844037795108873,-0.22827536362894058,-0.44373474049696027,0.089440729810389,-0.03009770255191209,0
4786,-0.4610879002241178,-0.1019117081907181,-0.5772726610536979,0.38863718881906795,0.2963451925206245,-0.1482191839356091,-0.5548728247489336,-0.012193084256043532,-0.03009770255317014,1
4787,-0.5654686324579336,1.0053809465446337,-0.4781433846903273,1.3413543362923508,1.1200973907117098,0.11945909903168818,-0.5155327891819687,-0.4071797029102078,-0.03009770255526875,0
4788,-0.4958814776353897,0.7311931854346837,-0.46734712686857405,1.8140521746229339,1.7313353718707218,0.3250463763973257,-0.5948217657282926,-0.7240487204511219,-0.03009770255490689,0
4789,-0.32191359057902996,0.7524494856210292,-0.3358290770399437,1.701368068258728,1.6724894674741915,0.0631552307938636,-0.4990893810035749,-0.550381936870847,-0.030097702554937506,0
4790,-0.28712001316775804,0.654413231873023,-0.3770511523593652,0.9214146506872445,0.8801663451443771,-0.08091389645038681,-0.4275169109201232,-0.36963074438671545,-0.03009770255479222,1
4791,-0.008771393877582509,0.36470265779428507,-0.3741067184079779,1.3256502417178502,1.2593970819223683,0.26716651672543057,-0.5157094233214835,-0.828673698393183,-0.030097702554292845,0
4792,-0.4262943228128458,0.25636064728954894,-0.479124862674123,1.352274128535086,1.3925081439617852,1.0554334975374888,-0.6587955916077907,-1.2059584069973708,-0.030097702554073333,0
4793,0.026022183533689434,0.02627108015596999,-0.295588479704318,1.7245906818339791,1.6766668579297426,1.5520265372716688,-0.6553705345801119,-1.4312489652152178,-0.030097702553529754,0
4794,0.16519649317877722,-0.13644178938636908,-0.299514391639501,1.7575383387986316,1.6559143584654175,0.5930311691102751,-0.5865992129471836,-1.1161077589066979,-0.030097702553064862,0
4795,0.060815760944961376,-0.3918989488993925,-0.4320139194519271,1.4259039299716543,1.3778963383178262,0.14860370621076827,-0.5334453427405502,-0.5607054426239552,-0.030097702552146655,0
4796,-0.35670716799030194,-0.7716488175365158,-0.4496805231602506,-0.19649394629604272,-0.24526069957309302,0.3631003544748808,-0.6090782008344775,-0.6092726663284559,-0.030097702550082903,1
4797,-0.14794570352267028,-0.5339360268167133,-0.45066200114404636,0.7695417205499986,0.7423183058856843,0.3727716361804654,-0.5910963668976882,-0.7266870391109155,-0.030097702551498857,0
4798,-0.5306750550466617,0.13363698592138012,-0.3171809953478245,2.5734592806565977,2.673436005475242,0.2957636783087682,-0.43348252574630114,-0.7401663298447259,-0.03009770255379791,0
4799,-0.28712001316775804,-0.46245044370113786,-0.3927548001000971,2.4955500263457955,2.370078306615536,0.6490622306561223,-0.6168947149356806,-0.9601773088780096,-0.03009770255183973,0
4800,0.09560933835623332,-0.7013323740506714,-0.46047678098200384,-0.15134683754045278,-0.22293948652249976,-0.15351046693035716,-0.589847974309805,-0.20952340417589466,-0.03009770255055523,1
4801,-0.5654686324579336,-0.8663194452966446,-0.5213284159773403,0.5006567767016975,0.375145794307003,1.2855608409951702,-0.7901451615540288,-1.3143565566249809,-0.030097702549355457,0
4802,0.16519649317877722,0.016773362436582145,-0.22884797680620705,0.18399099277560096,0.1756707234348354,-0.007819446525142878,-0.4241412749617616,-0.5000386290629844,-0.03009770255350467,0
4803,-0.14794570352267028,0.4632631642212716,-0.1670148638270749,0.424591907280645,0.4993039065599127,-0.4913271430757983,-0.08854096937661823,0.3346252363384471,-0.030097702554475855,0
4804,-0.04356497128885445,0.5557406147928039,-0.143459392215977,0.9014354872146035,0.9734302699024908,-0.5807944062928028,0.13891885032469342,0.8615717616078565,-0.030097702554634793,0
4805,0.16519649317877722,1.0024289667504813,0.10485453768434753,1.4797013157669294,1.6839372476716528,-0.5276152788268013,0.2702295210478686,0.6023340977939781,-0.03009770255526521,0
4806,-0.04356497128885445,0.3755424944607798,-0.17486668769744088,0.36924524740740317,0.29620328634471,-0.41638642636973955,-0.10192567245413885,0.23378211878251814,-0.030097702554313713,0
4807,0.5131322672914966,0.4942919434775035,-0.02764499012807855,-0.8482428861374848,-0.7732368030661653,-0.45743083927346506,0.10482655070126866,0.5212002017391527,-0.030097702554530488,0
4808,-0.4958814776353897,0.5155889564770979,-0.31227360542884575,-0.5416262714122458,-0.52040961359756,-0.43675141217457775,-0.06174289033694324,0.32711871343438115,-0.030097702554567216,1
4809,1.3481781251620233,0.38117951437206715,-0.1699592977784621,-0.7439787827002513,-0.7147948782234677,-0.5043573270412914,0.04769605883102629,0.6597942157414062,-0.030097702554324493,1
4810,-0.5654686324579336,-0.6647070871406711,-0.5252543279125232,0.7236774855997076,0.5983443333872301,-0.3187334435862752,-0.4677350490009574,0.00850476846767858,-0.030097702550781723,0
4811,-0.6698493646917494,0.3208896540663878,-0.4437916552574761,2.467394055251592,2.6522728403525035,-0.43130120891529145,-0.3438805812886389,0.11388007681249496,-0.030097702554206535,0
4812,-0.32191359057902996,0.15168800442621577,-0.323069863250599,1.543531084749335,1.8194542843496697,-0.3868268714368318,-0.35000519699501303,0.12688705510515436,-0.03009770255384038,0
4813,-0.1827392809339422,0.22312735944595913,-0.3682178505052034,1.1659537601379633,1.3386548232744115,-0.4056367192707101,-0.28491106122971604,0.2438794959321772,-0.030097702554001734,0
4814,-0.04356497128885445,0.03828476951185762,-0.38784741018111835,-0.3677987351009648,-0.3184409545415188,-0.48345634696438433,-0.17987096086187146,0.7166833594877547,-0.030097702553561152,1
4815,-0.4958814776353897,0.9501681545512694,-0.3525142027644715,0.30466812586880815,0.41756784910986916,-0.38302464624843513,-0.2677922198812778,0.381312942693647,-0.03009770255520127,0
4816,-0.5306750550466617,0.8832477212464414,-0.31521803938023296,0.29881044160083026,0.33179703810200106,-0.24430842217432105,-0.2562096095623696,-0.016709174168188193,-0.030097702555116027,0
4817,0.3391643802351369,0.6530987896166963,0.07344724220288354,-0.1988177997290966,0.007515047079938705,-0.48339033912392537,0.23029201101783164,0.5633211584773452,-0.0300977025547902,0
4818,-0.28712001316775804,0.20154355175204863,-0.4447731332412718,0.43404802834703343,0.35618721689144256,-0.5539152084490371,-0.021895089018205926,0.987431698485252,-0.03009770255395408,1
4819,0.30437080282386497,0.22129688729559377,0.17355799655004994,-0.23079798239053764,-0.059265838546628834,-0.5801900295373656,0.4777461519660905,1.0385785948205162,-0.03009770255399773,0
4820,0.44354511246895273,0.26271906616269275,-0.048256027787789355,-0.02266790976605685,0.09813193207363281,-0.1621301555019676,-0.17764094168146902,-0.2717686099614655,-0.030097702554086794,0
4821,0.2347836480013211,-0.15670072592597767,-0.12186687657247051,0.4560258234472486,0.5700526846984955,-0.15565049029845932,-0.17041278381545252,-0.33695298569141974,-0.030097702553001277,0
4822,0.13040291576750526,-0.44348228384168176,-0.12382983254006204,0.694901758727201,0.8158078753971822,-0.358755988581478,-0.12025433158178486,-0.1346983951031951,-0.03009770255192496,0
4823,-0.5654686324579336,-0.7029912707737729,-0.4565508690468208,0.9680806917915207,0.9255392007689629,-0.41397581425024527,-0.23440633211188222,0.141075694706774,-0.03009770255054467,0
4824,-0.07835854870012639,-0.49861876437967034,-0.3898103661487099,-0.35080771280737005,-0.2932620346280705,-0.48704960357677723,-0.13676141813218406,0.6075481214656505,-0.03009770255167129,1
4825,-0.39150074540157387,-0.6318290837732916,-0.29068108978533924,-0.012654677632388575,0.044228264653403904,-0.10285926135436621,-0.27261662376992885,-0.04432924523293802,-0.030097702550974804,0
4826,-0.6002622098692055,0.10300229867516997,-0.2592737943038753,-0.5124123776659499,-0.38781509880713366,-0.19351194149000073,-0.014058552784144966,0.368476498504719,-0.030097702553724175,0
4827,-0.2523264357564861,-0.5119300493105403,-0.2975514356719095,-0.20484472854785096,-0.10126480542027512,-0.1325448049557322,-0.02144839854083618,0.23319139497669672,-0.030097702551607253,0
4828,0.26957722541259305,0.19769147784035063,-0.1012558389127597,-0.3416197641733469,-0.26686003254548885,-0.053788000932619394,-0.1388783994184088,-0.17937662684089123,-0.030097702553945484,0
4829,0.6175129995253125,0.7782579997735183,-0.08358923520443626,-0.35249092889177935,-0.26147548965630857,0.1500422817607569,-0.17035183069050078,-0.5359664704151041,-0.03009770255497406,0
4830,0.44354511246895273,0.06640168011999535,-0.3004958696232967,-0.15128015495671127,-0.06216782715129859,0.10322271319396616,-0.35517932531127827,-0.572677071363354,-0.030097702553633223,0
4831,-0.1827392809339422,-0.0019055960597944477,-0.4879581645282848,0.5789368230957962,0.6014135111425138,0.07849595436396971,-0.4636801009349866,-0.5573484442190609,-0.030097702553454637,0
4832,0.2347836480013211,0.308939941988463,-0.18468146753539835,0.26592877501316753,0.4184995194203274,-0.10177512235310952,-0.359556881094066,-0.5099611701142633,-0.030097702554182426,0
4833,-0.4958814776353897,0.34829358905334123,-0.16897781979466642,0.07250151989693714,0.16406496118159272,-0.2988627210192348,-0.33310331875183136,-0.1774149302599639,-0.030097702554260895,1
4834,-0.4262943228128458,0.1872200620504003,-0.24258866857934758,0.3506036581145182,0.5240189642670247,-0.3139797701029353,-0.23862176118654485,-0.17546143379478385,-0.030097702553921944,0
4835,-0.21753285834521416,0.1603720675478133,-0.3525142027644715,0.5916520842844988,0.7143043314855568,-0.33306206300804336,-0.24718700274527697,-0.08676532511196201,-0.03009770255386056,0
4836,-0.32191359057902996,-0.328969474349489,-0.3986436680028716,1.1522822153218675,1.1237493921843436,-0.41855665712428985,-0.19783405373453494,0.18443562509112602,-0.030097702552398714,0
4837,0.026022183533689434,0.13844651288948703,-0.23866275664416453,0.22038387811096735,0.3548288050427038,-0.3365388295236145,-0.19549241723608404,-0.0715756661476712,-0.030097702553809298,0
4838,0.060815760944961376,0.5326787113666491,-0.25044049244971356,-0.08157620411208029,-0.013576434233030864,-0.38138042903332037,-0.13525756922657092,0.03538376450442534,-0.030097702554596234,1
4839,-0.4610879002241178,0.7563964223931547,-0.49482851041485504,-0.5370858565926426,-0.5018641862945745,-0.12931128866303584,-0.43876713743731566,-0.4165872528495672,-0.030097702554943144,0
4840,-0.7394365195142933,1.1723447953462194,-0.6165317804055279,-0.11377212454444972,-0.12040328654598052,-0.08786149890126874,-0.5399724591561095,-0.4957445228396579,-0.030097702555458582,0
4841,-0.32191359057902996,-0.020694659652100763,-0.4241620955815611,0.1563027227099238,0.1833055972166331,-0.1773441671621203,-0.3439036498796034,-0.3458105532782624,-0.030097702553403365,0
4842,-0.4958814776353897,-0.3111220199108986,-0.46342121493339106,0.6450581425295124,0.5257370373916909,-0.07450655539639531,-0.5176537049661396,-0.5477967025659445,-0.030097702552466805,0
4843,-0.008771393877582509,0.1251211890574967,-0.2975514356719095,-0.511826482334581,-0.4652385091942018,-0.17661967204836077,-0.31207831301715844,-0.4752651218437405,-0.030097702553777625,1
4844,-0.1827392809339422,0.3222059013242872,-0.20431102721131333,-0.12169916089646117,0.015419411066047804,0.07042448284569654,-0.2600926833625639,-0.7825764176813194,-0.030097702554209172,0
4845,-0.008771393877582509,-0.1345457355121986,-0.3682178505052034,0.24656867511207828,0.330751229044489,0.09164998138148547,-0.26906484682899307,-0.7590040522358138,-0.030097702553070746,0
4846,-0.11315212611139834,-0.38957410687385996,-0.47225451678755276,0.9933893857806368,1.0948696585812114,0.02599030937826857,-0.4920337989490344,-0.8517305612842656,-0.03009770255215631,0
4847,-0.35670716799030194,-0.03879401208793655,-0.4280880075167441,1.1796705291285,1.1881223302234185,-0.058552667686685864,-0.47510149166671417,-0.5132795666246323,-0.03009770255335306,0
4848,-0.32191359057902996,-0.2705534062319178,-0.323069863250599,0.28909185880777755,0.36015985909523657,-0.19196280642345073,-0.3303894756388065,-0.36763740727170063,-0.030097702552616398,0
4849,-0.008771393877582509,-0.07781593997491362,-0.40845844784082913,0.330124144528232,0.31699685237487657,0.17946808523315824,-0.5087477202288265,-0.7260873166476167,-0.03009770255324138,1
4850,-0.35670716799030194,-0.030562603249605674,-0.44084722130608883,0.7668981829654781,0.7236184039916158,0.4524099751539885,-0.5216592372491219,-0.9376735797865328,-0.03009770255337605,0
4851,-0.5306750550466617,0.4054463566258098,-0.3260142972019862,0.7592626810236998,0.8517984090984566,0.3531583875857047,-0.45912327553158355,-0.8213907247553812,-0.03009770255437031,0
4852,-0.39150074540157387,0.3509882558455303,-0.3456438568779012,-0.014743296137676158,0.025724999998977992,-0.4734238543480631,-0.15007638226810538,0.4996124402176249,-0.03009770255426617,1
4853,-0.21753285834521416,0.10069350110806072,-0.4104214038084206,-0.047592429008011694,0.046579142867369645,0.13765190132993907,-0.4691735101876134,-0.7294759688029266,-0.030097702553718526,0
4854,-0.11315212611139834,0.3759764970611294,-0.31031064946125425,0.3229643039926237,0.5219223772436781,-0.06259110354740441,-0.2267056829571518,-0.46975927748248325,-0.030097702554314543,0
4855,-0.2523264357564861,0.530076300210394,-0.31227360542884575,2.2231429038095563,2.1583314936305555,0.5104181860832261,-0.4134720293870297,-0.9424808727649038,-0.03009770255459184,0
4856,-0.39150074540157387,0.05132129309222903,-0.4025695799380546,2.5067102450669343,2.2854525366872664,0.5374566175961779,-0.46804050249316154,-0.6999118694195103,-0.030097702553594813,0
4857,-0.32191359057902996,0.3992838807011602,-0.4182732276787866,0.5211069868688308,0.4731428965309696,0.05001238991147309,-0.2808999762594411,-0.25145318148815815,-0.030097702554358757,1
4858,-0.5654686324579336,0.11133097704269194,-0.31914395131541595,0.991935290131021,1.059980322650808,0.547687302490225,-0.4534808424797227,-0.946344464043768,-0.03009770255374443,0
4859,-0.21753285834521416,1.4253273979810481,-0.4820692966255103,1.865417607364107,1.9584334809735306,0.5399757159399473,-0.41802414354481976,-0.8284126276698123,-0.03009770255571108,0
4860,-0.11315212611139834,1.4714082859070752,-0.15621860600532173,1.972841634622586,2.245004453787672,0.7599182762304749,-0.2736699374359467,-0.692264076497841,-0.030097702555753118,0
4861,0.4087515350576808,-0.044328548021045217,-0.32797725316957776,1.215447235087113,1.2631098794497708,0.5373252769406553,-0.4759961155581068,-0.7907767614713916,-0.030097702553337484,0
4862,-0.32191359057902996,-0.23481999065452122,-0.5772726610536979,0.379201257116269,0.2809295928833291,0.7067738161401418,-0.6612068141404294,-0.7611558390199753,-0.0300977025527425,1
4863,-0.7046429421030214,-0.002394149818783167,-0.5281987618639105,-0.11259664211236979,-0.17394985021662437,4.616225245695253,-0.7088858676483025,-1.0642082714209207,-0.03009770255345332,0
4864,-0.32191359057902996,-0.5633224551975926,-0.6371428180652386,-0.848485937233155,-0.8806756166287236,0.10578395240885409,-0.7347742966893478,-0.3467222328442011,-0.03009770255134898,0
4865,-0.28712001316775804,0.08752160240974292,-0.38490297622973113,-1.1050525139389762,-1.0976482414572455,-0.2515702489468036,-0.4022470774361617,0.24546371649374768,-0.03009770255368609,1
4866,-0.14794570352267028,2.8281164590583012,1.0127216726954151,-1.1363374326022888,-1.0952172669986482,-0.586598154102977,1.0056082122282826,0.25499766157546633,-0.03009770255663224,1
4867,-0.4610879002241178,-1.4944411904681405,-0.27203300809322006,-0.4822786565145137,-0.5864733323016184,-0.5109539403945684,-0.08124251554358297,0.6757193183254845,-0.030097702537794202,0
4868,-0.2523264357564861,-0.16650088168664426,-0.4457546112250676,-0.08645326214856545,-0.06977668723658469,-0.08598029955623734,-0.4631945081558897,-0.5121733121767923,-0.030097702552970017,0
4869,-0.35670716799030194,-0.9015693210083098,-0.45066200114404636,0.35963487960319046,0.39296283810766314,-0.09364743086261197,-0.43844597308010724,-0.603816401515781,-0.030097702549052915,0
4870,0.060815760944961376,-1.0693471252412812,-0.506606246220404,-0.17942874251223034,-0.3343785087692145,0.37890617054247955,-0.8737398072265938,-1.2671271018033865,-0.03009770254730293,0
4871,-0.04356497128885445,1.296482174057209,-0.2965699576881138,-0.5204861041654134,-0.5882075178422419,-0.27880583609133813,-0.1980381094634492,-0.5508842543765857,-0.030097702555587306,0
4872,-0.2523264357564861,0.574153836946545,-0.3799955863107524,-0.6606818525058359,-0.774188933587363,-0.21503271542021687,-0.26418800170385526,-0.25077062291709673,-0.030097702554665085,1
4873,-0.4610879002241178,-0.8436112219008579,-0.5085692021879955,0.14196169859719823,0.07796707909061786,0.24856484190191144,-0.6652869802148239,-0.8923457783791563,-0.030097702549540688,0
4874,-0.39150074540157387,-0.7964507424786746,-0.3260142972019862,0.28054772013667734,0.2412693742415673,-0.2538152869800041,-0.4089375222371803,-0.2305807789522616,-0.030097702549903276,0
4875,-0.28712001316775804,-0.8548059419321026,-0.3554586367158587,0.3402943922267311,0.29122794767031923,0.287518146670658,-0.49546122942442933,-0.45647716889824436,-0.030097702549450277,0
4876,0.7566873091704002,-0.6677735842568194,-0.38294002026213964,-0.40425530345748223,-0.3865562843413874,-0.4117585486904592,-0.30798089779689436,0.27034176428839096,-0.030097702550763234,1
4877,0.4087515350576808,-0.6231179456281049,-0.27203300809322006,0.06463966634737199,0.15534379635389128,0.26297364469744383,-0.3651499652912321,-0.3833347979975508,-0.030097702551024435,0
4878,0.30437080282386497,0.09815907834437416,0.009651173256159875,0.33568210327274894,0.315181300960473,0.016919655626371103,-0.23767210382408574,-0.4449306521443183,-0.03009770255371232,0
4879,0.6871001543478563,1.0242460207587203,-0.14934826011875146,0.843511164766039,1.0111825738927964,-0.24982386181647148,-0.02894129207867283,-0.10567662329585766,-0.03009770255529125,0
4880,-0.1827392809339422,-0.6071037711201039,-0.34858829082928844,0.9852896438440908,0.9515406211541381,-0.4642584318522488,-0.12815994498044636,0.42148897009870256,-0.030097702551114058,1
4881,2.252811137855094,0.6144621292876081,-0.10616322883173845,0.03950425478175023,0.11474489247227483,-0.37254685384353897,0.07696231088553523,0.10392785492058208,-0.03009770255472991,0
4882,-0.39150074540157387,0.27914778936520507,-0.40747696985703336,1.4544327697694086,1.4683702210528877,-0.0007666365447638642,-0.3846741278585168,-0.5737313033526575,-0.03009770255412123,0
4883,-0.21753285834521416,0.36356971847387154,-0.36919932848899917,1.6875622353328135,1.671049653215582,0.0969552952612398,-0.24515067205079344,-0.6111649037790733,-0.030097702554290652,0
4884,-0.04356497128885445,0.23757599592330902,-0.3456438568779012,1.4850636107363155,1.609246079212298,-0.05981322939666384,-0.3309374509582477,-0.5509889733855126,-0.030097702554033125,0
4885,0.09560933835623332,0.36121579586744684,-0.3338661210723522,0.5174598648622215,0.38904383088487904,-0.17017178125454016,-0.3483621581482926,-0.14899308176298096,-0.030097702554286093,1
4886,-0.14794570352267028,1.0663964174825056,-0.06199671956092975,-0.18458845163896928,-0.0581012141224654,-0.14625066523406108,-0.08475133417295072,-0.2709547135612557,-0.030097702555340514,0
4887,0.09560933835623332,0.5863414081205949,-0.28675517785015625,-0.31085884602102715,-0.32822590418331055,-0.16519076886121914,-0.13474112979078587,-0.13149935882041605,-0.030097702554684892,0
4888,2.4267790249114536,1.0301910942717345,0.14215070106858596,-1.0411537261750423,-0.9846600524327369,-0.3940825506566054,0.11570103197370395,0.12298231470626535,-0.03009770255529828,0
4889,1.452558857395839,0.7214850847542207,0.09503975784639004,-1.116671514316227,-1.0723997476932603,-0.46088998280460397,0.18308672196821876,0.2860373783697479,-0.030097702554892747,1
4890,1.2090038155169354,1.326886422769315,0.6741117682858818,-1.1404349865210683,-1.0976647694712334,-0.6643599224770378,1.352160705750423,2.1488724242190993,-0.030097702555617372,1
4891,-0.4262943228128458,1.4782917596821208,-0.3996251459866674,-0.559212072357189,-0.5336676840123777,-0.29734458890477766,-0.14361960059664067,0.0008125657732337967,-0.030097702555759307,0
4892,0.3391643802351369,0.732345979772396,-0.47618042872273575,-0.3502959412823228,-0.37021909835464106,-0.3410659837706678,-0.3051326249542513,0.06469834789276814,-0.03009770255490856,0
4893,-0.4610879002241178,-1.0240275468674385,-0.522309893961136,-0.23618012062013755,-0.30293869129730544,-0.4477685016543707,-0.3280223689637894,0.6144014094568491,-0.03009770254783419,0
4894,-0.4958814776353897,0.6497763833886966,-0.4526249571116378,-0.11270047312511608,-0.15712205760521789,-0.521765291777036,0.051570129743274885,1.0097594091235338,-0.030097702554785086,0
4895,-0.4958814776353897,0.848306500803694,-0.3613475046186332,-0.04905933048253288,-0.10745825735547679,-0.5231510224817777,0.05812738046451994,0.8300120669053921,-0.030097702555069935,0
4896,-0.39150074540157387,0.6679515458905824,-0.34466237889410545,0.12288621103882574,0.04229682075959742,-0.5363522289528283,-0.03520369102788705,0.8888142223151759,-0.030097702554812915,0
4897,-0.07835854870012639,0.7983246033677778,-0.2965699576881138,-0.18441978392715253,-0.25529066023849,-0.4422513985567814,-0.06229338478033128,0.3356731621281174,-0.030097702555002014,0
4898,0.93065519622676,0.5826172887648224,-0.36919932848899917,0.8894993047248739,0.6400701564475044,-0.367538744002199,-0.2555656563596519,0.06904264604240332,-0.03009770255467886,1
4899,-0.5654686324579336,-0.8065338823747817,0.2972242225083142,-0.19478361878052744,-0.18198632870636552,-0.6701369103518907,1.0594884480709694,1.7714504015030585,-0.030097702549828142,0
4900,0.026022183533689434,0.04433854423068952,-0.17879259963262392,-0.8699646512654363,-0.8259845781878856,-0.6166995615640645,0.24457890894328513,1.2444845923387997,-0.030097702553576838,0
4901,-0.7394365195142933,-0.22121408935585385,-0.4683286048523698,-0.3752398423133236,-0.33137122315141765,-0.4413927662537181,-0.37545373418497757,0.2874630509080723,-0.0300977025527892,0
4902,-0.1827392809339422,-0.2825927667212827,-0.49777294436624225,-0.16779459290180054,-0.15287736767077004,-0.1356629883379991,-0.6122060835972067,-0.5170442110828437,-0.030097702552572735,0
