num_change_points_prev,std_prev,mean_amplitude_envelope_prev,loudness_prev,zero_cross_prev,mean_ber_prev,spectral_centroid_prev,spectral_bandwidth_prev,num_change_points_next,std_next,mean_amplitude_envelope_next,loudness_next,zero_cross_next,mean_ber_next,spectral_centroid_next,spectral_bandwidth_next,is_transition,is_not_transition
,,,,,,,,50.0,956.6454467773438,0.03700276091694832,0.021438278257846832,0.13444010416666666,5.057050704956055,3138.1913069764923,2633.6695556843597,1,0
37.0,707.1952514648438,0.002866902155801654,0.0018208223627880216,0.03700086805555555,19.44825553894043,1208.6201347444126,1894.684032190472,,,,,,,,,1,0
,,,,,,,,37.0,571.7291870117188,0.03500723838806152,0.024587372317910194,0.03347439236111111,33.714054107666016,1235.9389311945924,1615.7827126468069,1,0
10.0,112.77351379394531,0.029941070824861526,0.023974651470780373,0.022189670138888888,95.18242645263672,828.614492020966,1277.5648567874036,,,,,,,,,1,0
,,,,,,,,104.0,1311.7779541015625,0.019419623538851738,0.01052615325897932,0.18570963541666666,9.152276992797852,2991.87277748337,1910.6944113736145,1,0
8.0,769.6609497070312,0.02487427182495594,0.016798105090856552,0.04443359375,35.14659118652344,1491.2974502142724,1667.0542034747034,,,,,,,,,1,0
,,,,,,,,25.0,354.4222106933594,0.02734360657632351,0.018092144280672073,0.03244357638888889,27.848060607910156,1394.4698417272089,1809.5051902378584,1,0
78.0,516.2577514648438,0.022775601595640182,0.014447948895394802,0.047417534722222224,30.80259895324707,1375.684774645903,1751.8674164462966,,,,,,,,,1,0
,,,,,,,,50.0,420.4494934082031,0.0183373112231493,0.011977837421000004,0.04041883680555555,37.10810470581055,1184.2605092379486,1689.6130226567188,1,0
28.0,271.9281921386719,0.05428220331668854,0.03738893195986748,0.026475694444444444,108.24408721923828,972.9505831876957,1257.4047296200683,,,,,,,,,1,0
,,,,,,,,28.0,283.20306396484375,0.026403658092021942,0.016569815576076508,0.036783854166666664,52.05879592895508,1043.0027127449941,1370.8943580669784,1,0
22.0,274.343017578125,0.02683771215379238,0.018368354067206383,0.02783203125,82.24911499023438,1044.7772018370538,1406.599784614656,,,,,,,,,1,0
,,,,,,,,50.0,370.8189392089844,0.025921691209077835,0.015849249437451363,0.04286024305555555,75.56015014648438,1169.4760559652814,1463.3560899519705,1,0
39.0,363.1051940917969,0.024659601971507072,0.016568277031183243,0.03993055555555555,43.464141845703125,1085.2856149865142,1519.0750197879945,,,,,,,,,1,0
,,,,,,,,31.0,374.96160888671875,0.007411814294755459,0.0051598940044641495,0.04025607638888889,29.235530853271484,1231.0707126553546,1768.53308414374,1,0
142.0,807.872802734375,0.00210915831848979,0.0013159567024558783,0.10850694444444445,106.54651641845703,1606.228970484456,1133.4297146625565,,,,,,,,,1,0
,,,,,,,,54.0,602.9497680664062,0.0005694077117368579,0.0003772143099922687,0.03466796875,31.30668067932129,1120.1950661055278,1626.6076335250389,1,0
327.0,1103.184814453125,1.7774726075003855e-05,9.666137884778436e-06,0.4035373263888889,2.118178129196167,4509.185817393027,2842.67890975268,,,,,,,,,1,0
,,,,,,,,448.0,1110.318603515625,3.7565787351923063e-06,3.1967542781785596e-06,0.4515516493055556,0.9802326560020447,5590.994595210404,2959.1274846872293,1,0
100.0,973.7645874023438,0.0006502050091512501,0.0003992888960056007,0.3310004340277778,5.86262321472168,4007.660461701216,1696.1678834431611,,,,,,,,,1,0
,,,,,,,,111.0,1040.8839111328125,0.0006271895836107433,0.00033336516935378313,0.18929036458333334,10.120214462280273,2885.120535682561,2046.8860038910925,1,0
9.0,86.44405364990234,0.01193943154066801,0.008588889613747597,0.019314236111111112,40.302886962890625,965.8814309102856,1586.640988162189,,,,,,,,,1,0
,,,,,,,,43.0,448.26153564453125,0.015424752607941628,0.009566465392708778,0.05040147569444445,28.18630027770996,1222.989357459107,1505.755742372132,1,0
24.0,235.00318908691406,0.019025618210434914,0.012703591026365757,0.027560763888888888,44.501216888427734,1196.7830892878092,1633.4807185809264,,,,,,,,,1,0
,,,,,,,,18.0,545.0703125,0.019138213247060776,0.01271606795489788,0.04248046875,58.11258316040039,1389.6407133159678,1724.1662148283287,1,0
13.0,388.644775390625,0.005670829210430384,0.004067697562277317,0.027777777777777776,90.3993148803711,881.3481807851941,1336.190623274053,,,,,,,,,1,0
,,,,,,,,44.0,556.9815673828125,0.01812923699617386,0.011138354428112507,0.04638671875,539.4859619140625,1101.065789173318,1152.5800868991998,1,0
0.0,202.7595977783203,0.028864707797765732,0.021095944568514824,0.023817274305555556,568.2163696289062,817.6374050206564,1157.4100537790964,,,,,,,,,1,0
,,,,,,,,0.0,197.68276977539062,0.028053803369402885,0.018691815435886383,0.01953125,492.2565612792969,677.4145702652016,991.6954297454686,1,0
7.0,228.97132873535156,0.03171491250395775,0.0222928449511528,0.024576822916666668,728.6992797851562,627.2538360168159,903.3434939554819,,,,,,,,,1,0
,,,,,,,,9.0,96.00532531738281,0.02067791298031807,0.015209014527499676,0.024956597222222224,96.51344299316406,804.992594504758,1341.054275428219,1,0
1.0,510.0509948730469,0.02851087972521782,0.019855625927448273,0.025390625,108.43843841552734,1039.8743995022676,1458.149800376231,,,,,,,,,1,0
,,,,,,,,24.0,192.65406799316406,0.021963289007544518,0.015643533319234848,0.025553385416666668,163.7646484375,779.9707497271829,1222.7770160782597,1,0
9.0,336.3262634277344,0.04149990156292915,0.029031945392489433,0.028537326388888888,601.1150512695312,578.1093997870915,794.9140121503119,,,,,,,,,1,0
,,,,,,,,8.0,243.8949737548828,0.0312889963388443,0.022887982428073883,0.018717447916666668,324.904541015625,568.9689730243668,939.3519688662909,1,0
43.0,418.4675598144531,0.03614899143576622,0.024955807253718376,0.028374565972222224,300.18115234375,781.7780107285299,976.1882443619741,,,,,,,,,1,0
,,,,,,,,26.0,394.7900085449219,0.05969353765249252,0.036737337708473206,0.03634982638888889,68.81027221679688,972.2897156138301,1281.1003289857936,1,0
11.0,438.09332275390625,0.09034555405378342,0.05790150165557861,0.046061197916666664,40.112548828125,1232.614502569283,1520.7229707803735,,,,,,,,,1,0
,,,,,,,,32.0,759.1370239257812,0.04363575950264931,0.024509375914931297,0.06749131944444445,35.34025955200195,1439.9627633370496,1554.692363573672,1,0
69.0,431.794189453125,0.046161070466041565,0.02922208420932293,0.049153645833333336,53.54142379760742,1076.8629255869412,1307.1192926511783,,,,,,,,,1,0
,,,,,,,,83.0,490.241455078125,0.04971915856003761,0.02962668053805828,0.06309678819444445,37.95429992675781,1308.3237964535756,1510.3592851116275,1,0
45.0,561.2237548828125,0.05916325002908707,0.036793842911720276,0.048502604166666664,29.34189796447754,1485.7251016767425,1718.7161928864732,,,,,,,,,1,0
,,,,,,,,19.0,299.8133850097656,0.0494997613132,0.03098016045987606,0.043294270833333336,44.04949188232422,1201.218717336609,1465.8318591606555,1,0
18.0,655.28369140625,0.015879787504673004,0.011063944548368454,0.060112847222222224,26.650230407714844,1619.274135717101,1857.9701168553818,,,,,,,,,1,0
,,,,,,,,17.0,876.1654052734375,0.004776298999786377,0.0032651089131832123,0.0793728298611111,21.38239097595215,1867.9758450576005,2175.8916784877383,1,0
75.0,636.318359375,0.00034244320704601705,0.00019050392438657582,0.126953125,13.137877464294434,2411.253109539678,2152.9273412038874,,,,,,,,,1,0
,,,,,,,,5.0,959.6826171875,0.00865953415632248,0.005772242322564125,0.03504774305555555,57.02671432495117,1189.0014720568931,1522.4441625817622,1,0
26.0,173.84417724609375,0.028108462691307068,0.019378965720534325,0.03244357638888889,214.01141357421875,845.1327930159453,1255.7894563717925,,,,,,,,,1,0
,,,,,,,,30.0,194.06271362304688,0.01235326286405325,0.009058639407157898,0.027615017361111112,124.81552124023438,867.6287801161697,1350.7968635620539,1,0
46.0,409.0273132324219,0.03483675792813301,0.021945469081401825,0.0439453125,77.80146026611328,1206.9315426888302,1407.6202132465144,,,,,,,,,1,0
,,,,,,,,46.0,479.0004577636719,0.0374438501894474,0.024416012689471245,0.049750434027777776,32.3722038269043,1260.2709356442356,1615.1900986727428,1,0
19.0,435.3924255371094,0.04561682045459747,0.03119320422410965,0.036078559027777776,70.77410125732422,1016.8599240183731,1398.818726441628,,,,,,,,,1,0
,,,,,,,,35.0,354.1067199707031,0.03589700534939766,0.02525554969906807,0.028266059027777776,50.91835021972656,1083.058645368051,1519.4896283986996,1,0
36.0,319.7611389160156,0.05613333359360695,0.036793146282434464,0.03895399305555555,47.762821197509766,1134.4900488793496,1475.818952302029,,,,,,,,,1,0
,,,,,,,,71.0,559.5636596679688,0.04568516090512276,0.027471007779240608,0.04541015625,19.947118759155273,1472.18985961054,1832.8012336038669,1,0
42.0,541.3572998046875,0.05333602800965309,0.03458055108785629,0.050455729166666664,28.390657424926758,1310.522079412463,1631.8937270868728,,,,,,,,,1,0
,,,,,,,,31.0,614.2325439453125,0.02461613155901432,0.014595406129956245,0.0691189236111111,9.564234733581543,2058.734425733356,2368.9747558850595,1,0
33.0,813.2816772460938,0.024467982351779938,0.016469858586788177,0.0458984375,13.82013988494873,1728.309691760353,2143.7083675445956,,,,,,,,,1,0
,,,,,,,,19.0,710.9868774414062,0.0473143570125103,0.030145999044179916,0.05859375,11.661019325256348,1928.50389253453,2305.1452429215715,1,0
38.0,657.7491455078125,0.038010288029909134,0.023399177938699722,0.05392795138888889,20.022571563720703,1656.2532450160413,1887.809106166629,,,,,,,,,1,0
,,,,,,,,15.0,327.33544921875,0.04563842713832855,0.027495212852954865,0.039225260416666664,25.334360122680664,1268.4669062092144,1775.9228112431967,1,0
61.0,414.2093505859375,0.0340905487537384,0.020636413246393204,0.07074652777777778,28.92894744873047,1550.7872228440124,1795.601688338852,,,,,,,,,1,0
,,,,,,,,46.0,853.8995971679688,0.023925824090838432,0.014025158248841763,0.08262803819444445,15.114498138427734,2036.2652412221205,2243.7319346013855,1,0
20.0,621.8287963867188,0.03524783253669739,0.021262258291244507,0.050455729166666664,13.364176750183105,1823.413545649227,2165.2290439051376,,,,,,,,,1,0
,,,,,,,,23.0,756.4818725585938,0.03132404759526253,0.0172857865691185,0.059516059027777776,24.580137252807617,1699.712379471048,1863.880834501744,1,0
56.0,391.68951416015625,0.03235184773802757,0.019280146807432175,0.059624565972222224,31.19567108154297,1576.0325184724059,1761.058102412061,,,,,,,,,1,0
,,,,,,,,34.0,569.6923828125,0.02713187038898468,0.01665888912975788,0.042914496527777776,24.870882034301758,1420.3087946474636,1788.1905703285308,1,0
25.0,890.998291015625,0.030688371509313583,0.019644029438495636,0.04893663194444445,21.135953903198242,1752.2278468332536,2068.732690351435,,,,,,,,,1,0
,,,,,,,,16.0,908.5166625976562,0.032974936068058014,0.020312555134296417,0.08018663194444445,13.397124290466309,1923.8005762171135,2171.1188954277873,1,0
26.0,916.376953125,0.033345431089401245,0.020860271528363228,0.053873697916666664,18.769014358520508,1856.1454190265754,2025.362506157474,,,,,,,,,1,0
,,,,,,,,42.0,940.9869995117188,0.04315488040447235,0.024726567789912224,0.07172309027777778,16.990034103393555,2002.3204524652133,1991.7244507752075,1,0
19.0,800.164306640625,0.0486910380423069,0.029438303783535957,0.0895724826388889,8.752857208251953,2523.943589286273,2478.9574390466514,,,,,,,,,1,0
,,,,,,,,26.0,773.260009765625,0.04630244895815849,0.02936224453151226,0.046820746527777776,11.270415306091309,1876.5149532102016,2203.71882331005,1,0
53.0,792.1314697265625,0.006952397990971804,0.005068616941571236,0.07373046875,13.110621452331543,2049.9426316283543,2329.0147735757255,,,,,,,,,1,0
,,,,,,,,74.0,487.5401916503906,0.058918070048093796,0.036934927105903625,0.04123263888888889,45.39002990722656,1196.8269225413694,1442.2238859728775,1,0
42.0,1313.7620849609375,0.03362191841006279,0.02300933003425598,0.07118055555555555,111.13612365722656,1570.1276861006834,1507.3468520544448,,,,,,,,,1,0
,,,,,,,,17.0,1206.576904296875,0.02764231525361538,0.01770561747252941,0.049479166666666664,35.36853790283203,1520.7843518478344,1714.18663833148,1,0
16.0,778.1039428710938,0.02634054608643055,0.017549922689795494,0.031412760416666664,49.41356658935547,1207.001028629774,1568.9903522196446,,,,,,,,,1,0
,,,,,,,,39.0,503.97100830078125,0.038395870476961136,0.02423560433089733,0.04139539930555555,55.04973602294922,1243.7239105068995,1508.0367176672805,1,0
65.0,481.0079040527344,0.027948904782533646,0.016748301684856415,0.04725477430555555,64.76425170898438,1208.3283512085986,1458.7185061008668,,,,,,,,,1,0
,,,,,,,,41.0,587.4876098632812,0.027749933302402496,0.017908234149217606,0.048773871527777776,58.21405029296875,1278.3478614959072,1498.2208136446793,1,0
34.0,531.16552734375,0.04654676467180252,0.028885267674922943,0.04324001736111111,54.7226448059082,1311.6305802583877,1558.935516271692,,,,,,,,,1,0
,,,,,,,,17.0,163.97280883789062,0.045214444398880005,0.031059205532073975,0.024739583333333332,60.46061706542969,1086.1016672416322,1562.9364468240042,1,0
45.0,226.4466094970703,0.018418416380882263,0.013121373020112514,0.034722222222222224,46.16244888305664,1082.168698770716,1532.0443320688598,,,,,,,,,1,0
,,,,,,,,44.0,371.1451110839844,0.030597085133194923,0.018776563927531242,0.04372829861111111,43.8422737121582,1197.8915599166162,1522.1486240544318,1,0
44.0,227.0626678466797,0.03158534690737724,0.021181447431445122,0.036187065972222224,44.14814376831055,1027.9405076736698,1456.0040739360775,,,,,,,,,1,0
,,,,,,,,21.0,224.2926483154297,0.012054329738020897,0.008502786047756672,0.029839409722222224,21.674945831298828,1197.0422318165988,1777.6998544463138,1,0
247.0,1037.3116455078125,0.0035376758314669132,0.00219486141577363,0.1676974826388889,191.11236572265625,2157.9378019835553,1367.3480934677536,,,,,,,,,1,0
,,,,,,,,247.0,894.430419921875,0.0019595136400312185,0.001083743991330266,0.154296875,111.01419067382812,1951.438351160027,1198.353833487689,1,0
57.0,782.3204956054688,0.00011767022078856826,6.675325857941061e-05,0.1392144097222222,7.520658016204834,2588.9465397671293,2378.2443776309888,,,,,,,,,1,0
,,,,,,,,103.0,669.9345703125,9.402399882674217e-05,4.720958531834185e-05,0.2289496527777778,5.419895648956299,3140.475115974686,2595.9829587947074,1,0
95.0,568.532470703125,0.0006387005560100079,0.00044736929703503847,0.1885308159722222,10.939852714538574,2906.449795727138,2005.4935972348483,,,,,,,,,1,0
,,,,,,,,68.0,353.3179016113281,0.002107676351442933,0.0013008792884647846,0.07796223958333333,41.70629119873047,1435.6416652480198,1553.907899024536,1,0
10.0,206.0677490234375,0.01810922473669052,0.013030650094151497,0.020616319444444444,161.5499725341797,795.0893644793131,1295.8742708103548,,,,,,,,,1,0
,,,,,,,,31.0,285.795654296875,0.012069260701537132,0.00816574227064848,0.033637152777777776,94.47608184814453,1024.7752382619217,1481.0390078995397,1,0
24.0,229.5078582763672,0.023055093362927437,0.016140617430210114,0.025987413194444444,409.73138427734375,811.3790366158806,1036.5255664289978,,,,,,,,,1,0
,,,,,,,,112.0,1060.885498046875,0.0006280086236074567,0.00032602678402327,0.2706163194444444,36.76402282714844,3178.204067442128,1646.5763048499275,1,0
46.0,866.3569946289062,0.0019424487836658955,0.000971894187387079,0.365234375,2.6387884616851807,4762.554638225116,1472.0772651978791,,,,,,,,,1,0
,,,,,,,,34.0,1036.15283203125,0.004925994668155909,0.002670160960406065,0.3429361979166667,3.759690999984741,4355.597492736596,1804.5237766262899,1,0
33.0,571.7813720703125,0.028949396684765816,0.018118999898433685,0.045844184027777776,88.92842864990234,1111.5511171411897,1153.3298609042488,,,,,,,,,1,0
,,,,,,,,34.0,850.1322021484375,0.019195836037397385,0.012040970847010612,0.04470486111111111,69.72403717041016,1141.6284312256087,1226.0519878886835,1,0
28.0,886.7341918945312,0.040354322642087936,0.024196961894631386,0.04210069444444445,78.73760223388672,1313.6096552462002,1319.3301746855389,,,,,,,,,1,0
,,,,,,,,24.0,919.6910400390625,0.01951964944601059,0.012000122107565403,0.0341796875,38.064178466796875,1488.3216656233546,1619.1203830149502,1,0
55.0,546.7883911132812,0.020900316536426544,0.013618135824799538,0.07893880208333333,30.56532859802246,1865.156400732155,1819.7757330019065,,,,,,,,,1,0
,,,,,,,,67.0,670.573486328125,0.018974270671606064,0.011078986339271069,0.08452690972222222,17.268938064575195,2027.5476495726523,1980.1391350704898,1,0
29.0,633.381591796875,0.020777249708771706,0.01382395252585411,0.032660590277777776,48.54986572265625,1116.9013854764971,1456.3728215590052,,,,,,,,,1,0
,,,,,,,,24.0,564.4446411132812,0.016483478248119354,0.011164676398038864,0.030381944444444444,61.28102493286133,974.4029507238702,1315.8739402870156,1,0
22.0,110.23888397216797,0.0007010756526142359,0.0005734133301302791,0.1449652777777778,3.213712692260742,3342.632371626275,2946.8987213478576,,,,,,,,,1,0
,,,,,,,,10.0,663.8485107421875,0.028046248480677605,0.019147269427776337,0.026584201388888888,22.751136779785156,1331.4315733463586,1835.6442439233901,1,0
31.0,475.95111083984375,0.03689873218536377,0.024631960317492485,0.029676649305555556,42.897010803222656,1074.4221561917682,1452.6775139228826,,,,,,,,,1,0
,,,,,,,,32.0,377.8987731933594,0.03483855724334717,0.022425860166549683,0.03369140625,66.86297607421875,1120.4636282303525,1358.1899845327798,1,0
29.0,250.8528594970703,0.041633449494838715,0.028864029794931412,0.03146701388888889,65.32662963867188,923.2099981851097,1240.2746408187916,,,,,,,,,1,0
,,,,,,,,98.0,854.893798828125,0.023843422532081604,0.014048506505787373,0.08062065972222222,16.098373413085938,1982.4549642526172,2151.0713433557526,1,0
42.0,402.6867370605469,0.04085094481706619,0.028179679065942764,0.036675347222222224,87.48037719726562,1073.256314843732,1370.5761268238718,,,,,,,,,1,0
,,,,,,,,33.0,580.12646484375,0.02300271950662136,0.015434499830007553,0.03879123263888889,153.4513702392578,1053.4673853404813,1279.307995323862,1,0
31.0,376.78521728515625,0.025374827906489372,0.017812106758356094,0.033148871527777776,187.38873291015625,869.4085255647486,1189.3322803948586,,,,,,,,,1,0
,,,,,,,,30.0,348.4247741699219,0.02161792665719986,0.01430189423263073,0.028483072916666668,89.62922668457031,820.7946954573347,1253.7594436289498,1,0
29.0,271.8725280761719,0.013223455287516117,0.00936205219477415,0.031792534722222224,67.60453033447266,812.2123284082293,1353.7246163125983,,,,,,,,,1,0
,,,,,,,,31.0,316.6702880859375,0.007238335441797972,0.004989991895854473,0.027126736111111112,116.59803771972656,740.8521087509989,1198.8327954261522,1,0
